"Country","Landscape..","Household.ID","Round","survey_uuid","shortage_year","number_meals","diversity","Nonfood.Spending","Food.Consumption.Value","Food.Spending","Food_As_Percent_Total_Spending","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","yield_quantile","avg_pct_crops_any_sold","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed","number_fields","Total_Area_Owned","Crops","Permanent.Crops","Livestock.Byproducts","Livestock","Crop.Byproducts","total","Bananas","Maize","Paddy","Sorghum","Bulrush.Millet","Finger.Millet","Wheat","Cassava","Sweet.Potatoes","Irish.Potatoes","Yams","Onions","Beans","Pigeon.Pea","Field.Peas","Sunflower","Sesame.Simsim","Groundnut","Palm.Oil","Coconut","Cashew.Nut","Soyabeans","Cotton","Pyrethrum","Coffee","Tea","Cocoa","Rubber","Sugar.Cane","Pineapple","Orange","Tomatoes","Chilies","Egg.Plant","Okra","Timber","Good_Soil","Bad_Soil","erosion_control","Male.Gender","Male.Literacy.Rate","Male.Percent.Attended.School","Male.Percent.Worked.Recently","Male.Mean.Hours.Worked.Last.Week","Male.Percent.Operated.Business","Male.Percent.Collects.Firewood","Male.Mean.Hours.Spent","Female.Gender","Female.Literacy.Rate","Female.Percent.Attended.School","Female.Percent.Worked.Recently","Female.Mean.Hours.Worked.Last.Week","Female.Percent.Operated.Business","Female.Percent.Collects.Firewood","Female.Mean.Hours.Spent","HH.Head.Gender","income_own","income_wage","income_crops","income_perm_crop","income_lvstk_byprod","income_byprod","income_lvstk","cost_seeds","cost_org_fert","cost_syn_fert","cost_pesticide","Total_Income","AgIncome","NonAgIncome","AgInvestments","size","literate","years","age","bundles","cost","total_fuelwood_value","hh_annual_nonfuel_nr_value","Nonfuel_NR_decreasing","No_Toilet","Flush_Toilet","Pit_Latrine","Satisfied_Drinking_Water","Unsatisfied_Drinking_Water","Dispose_Garbage_Within_Compound","No_Measure_Safe_Drinking_Water"
"RWA","L07","8rMnuSjsKfA",1,"f5468bda-dd6b-4859-a06a-02784c12e1dd",TRUE,2,0.485714285714286,115112.046082949,0,234369.3,67.0620342478515,0.1225,0.1225,1,0,0,0,2.125,0.5,0,0,0.75,2,0.1225,54800,0,0,0,10000,64800,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.5,FALSE,"Male",0.25,0.75,1,0,0,0,NA,"Female",1,1,1,0,0,0.5,4,"Male",73000.004,438000,16000,0,0,0,0,13500,0,0,0,527000.004,16000,511000.004,13500,8,0.625,2.625,21.125,208,600,124800,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","9s7aPD8ZRh7",1,"ba0f230c-5ea2-4840-969e-a5a1ae41c521",FALSE,2,0.785714285714286,529195.061751152,1459920,156420,22.8145513023711,0.8865,0.8865,1,0,0,0,2.16666666666667,1,0,0,0,1,0.8865,371000,286000,57000,364000,5200,1083200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,1,NA,0,0.333333333333333,1,"Female",0.5,0.5,1,NA,0,0.5,1,"Male",0,0,233000,140000,0,0,364000,0,0,0,0,737000,737000,0,0,5,0.8,3.2,32.2,272,600,163200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L07","9yvw1XWDNpA",1,"fa619efc-87be-4b76-82f7-33dda5c41fec",TRUE,2,0.342857142857143,44483.73640553,99066,69085.5,60.8311741687787,0.2126,0.5053,0,0,0,0,1.66666666666667,0.333333333333333,0,0,0.166666666666667,3,0.5053,21650,3300,3000,0,0,27950,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.333333333333333,0,FALSE,"Male",1,1,1,NA,0,1,4,"Female",0,1,1,NA,0,1,4,"Female",0,0,6000,2500,0,0,0,600,0,0,0,8500,8500,0,600,3,0.666666666666667,3.33333333333333,25.3333333333333,364,600,218400,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L07","ah2mXHfB7w4",1,"5176a5ad-2e9f-4c60-9a22-3fd2be4686b0",TRUE,1,0.471428571428571,31560.0589861751,39105,419205.6,92.9985662490001,0.3517,0.7034,0,0,0,0,3.25,0.25,0,0,0.75,2,0.7034,22700,3560,4000,0,0,30260,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.333333333333333,0.333333333333333,1,0,0,0.333333333333333,1,"Female",0.666666666666667,0.666666666666667,1,48,0,0.666666666666667,1,"Male",0,166857.152,4500,1760,4000,0,0,4800,0,0,0,177117.152,10260,166857.152,4800,6,0.5,2.16666666666667,19.6666666666667,468,600,280800,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","C3b2zHKsNU3",1,"28cf750d-2487-43fa-a633-aeca5b9c8e7e",TRUE,2,0.714285714285714,155437.391705069,172062,398871,71.9583188652549,0.1845,0.7582,0.8,0,0,0,1.5,0,0,0,0.7,3,0.7582,69600,80000,4000,0,0,153600,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.333333333333333,0.666666666666667,1,22,0,0.666666666666667,3,"Female",0,0.5,1,0,0,0,NA,"Male",0,985500,0,0,0,0,0,9100,0,0,0,985500,0,985500,9100,5,0.2,1.4,36.8,520,600,312000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","C56aeDFWPa7",1,"a53e727f-5d6c-4263-b169-4c2127fb155a",TRUE,2,0.3,35422.0589861751,99066,59961,62.8633644562509,1.1795,1.1795,0.666666666666667,0.5,0,0,3.16666666666667,0.5,0,0.5,0.333333333333333,2,1.1795,187550,20000,6000,0,13000,226550,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",0.5,0.5,1,NA,0,0,NA,"Female",1,1,1,NA,0,1,2,"Male",0,0,45750,0,0,0,0,1850,0,3550,600,45750,45750,0,6000,3,0.666666666666667,2.66666666666667,32.6666666666667,52,600,31200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","CnrK9APvaT4",1,"f94c3618-15d5-4d07-9cfb-3f7403c969ac",TRUE,1,0.514285714285714,354542.221198157,26070,205953,36.7448271119492,0.3657,0.3657,1,0,0,0,1.5,0,0,0,1,1,0.3657,17800,1500,2000,0,7500,28800,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0.5,0.5,1,10,0,0,NA,"Female",1,1,1,NA,0,1,2,"Male",0,104285.72,0,0,0,0,0,5200,5000,0,0,104285.72,0,104285.72,10200,3,0.666666666666667,4,29.3333333333333,52,600,31200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","cQsxahQ8sm8",1,"69e932e4-6e55-414c-a6d1-9ddfded57783",TRUE,1,0.457142857142857,186870.156682028,15642,139474.5,42.7384046725473,0.2789,0.5578,0.857142857142857,0,0,0,1.85714285714286,0.4,0,0,1,2,0.5578,10060,1600,30000,15000,0,56660,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,"Male",0.5,1,1,0,0,0,NA,"Female",0,0.666666666666667,1,NA,0,0.333333333333333,4,"Male",0,255500,6500,0,0,0,15000,6840,0,0,0,277000,21500,255500,6840,5,0.2,1.6,15.2,52,600,31200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","EhXFcHgzLr8",1,"2e3941be-b4d1-494c-9129-e8f058d30272",TRUE,2,0.742857142857143,85216.3133640553,490116,255486,74.9880438079098,0.8802,0.8802,1,0,0,0,2.75,0.25,0,0,0,1,0.8802,74500,28000,53000,150000,13000,318500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",0.5,0.5,1,NA,0,1,2.5,"Female",0.5,0.5,1,NA,0,1,2.5,"Male",0,0,15000,22000,0,0,150000,0,0,0,0,187000,187000,0,0,4,0.5,4.5,41.75,208,600,124800,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","j3meptUjcsA",1,"9accafa0-2536-4713-9480-55bd08b5807e",TRUE,2,0.414285714285714,117506.188018433,105844.2,132957,53.0844476794789,0.1878,0.3756,0.666666666666667,0,0,0,1.33333333333333,0,0,0,0,2,0.3756,39150,13200,800,0,0,53150,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0,0,1,32,0,0,NA,"Female",0.333333333333333,0.666666666666667,1,NA,0,0.666666666666667,2,"Male",0,365000,0,2500,0,0,0,0,0,0,0,367500,2500,365000,0,5,0.2,1.2,15.2,364,600,218400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","Kg7uwpdD4P5",1,"480d2d12-b814-4323-aa98-f2d528671e9d",TRUE,2,0.642857142857143,377024.890322581,185097,165544.5,30.5112125661156,0.2137,0.6815,0.5,0,0,0,2.25,0,0,0,0.5,3,0.1933,60510,79000,1800,2500,12500,156310,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,1,18,0,0,NA,"Female",0.25,1,1,NA,0,0.75,1.66666666666667,"Male",0,255500,0,16800,1200,0,2500,6590,4000,0,0,276000,20500,255500,10590,5,0.4,2.6,22,260,600,156000,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L07","mE3oDzqBqu4",1,"0317d7a0-50ac-4692-ac38-a9015c680c63",TRUE,2,0.557142857142857,103809.607373272,281556,149902.5,59.0836998486072,0.22435,0.4487,0.666666666666667,0,0,0,3.44444444444444,0.666666666666667,0,0,0.111111111111111,3,0.4487,213200,116000,5600,82600,13000,430400,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.666666666666667,0,TRUE,"Male",0.333333333333333,0.666666666666667,1,54,0,0.666666666666667,2,"Female",1,1,1,0,0,0.5,2,"Female",0,693500,120000,50000,2400,7000,79500,300,0,0,0,952400,258900,693500,300,5,0.6,4,16.2,428,600,256800,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L07","MScBRdzkSi4",1,"072ac946-6e82-4e05-9eb2-1aa3515c3fe6",TRUE,2,0.8,715326.169585253,455182.2,242972.4,25.3545614813092,0.16995,0.3399,0.8,0,0,0,1.33333333333333,0,0,0,0,2,0.3399,15500,14500,1500,0,2500,34000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.5,0.75,1,0,0,0.75,1,"Female",0.6,0.6,1,NA,0,0.8,1,"Female",0,208571.44,0,5500,0,0,0,0,0,0,0,214071.44,5500,208571.44,0,9,0.555555555555556,2.33333333333333,18.7777777777778,364,600,218400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L07","nkZFomM6JN2",1,"bfc7ae46-9ee5-4cd7-9b16-bed6b808f124",TRUE,3,0.571428571428571,694088.422119816,242451,127743,15.5436986907245,0.2147,0.5853,0,0,0,0,3.2,0.333333333333333,0,0,0,3,0.5853,108000,164000,1200,0,1500,274700,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0,1,1,NA,0,1,4,"Female",0.333333333333333,0.666666666666667,1,0,0,1,4.33333333333333,"Female",0,219000,60000,110000,0,0,0,0,12000,0,0,389000,170000,219000,12000,4,0.25,2,23,280,600,168000,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L07","NqznyHy6N16",1,"f5693b89-4b92-455e-9e06-11d2fea6e78d",TRUE,1,0.371428571428571,40063.5557603687,200739,84988.2,67.9624204260348,0.27,0.54,0,0,0,0,1,0.5,0,0,0.5,2,0.54,18800,4300,3000,0,5000,31100,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0,TRUE,"Male",0,0,NA,NA,NA,0,NA,"Female",0.5,1,1,0,0,1,2,"Female",0,60000,9500,0,0,0,0,2700,0,0,0,69500,9500,60000,2700,5,0.4,1.8,14.8,324,600,194400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","ob6Go1epkY4",1,"6cbbc06c-302c-4b5e-8e2e-8dffbd0d351b",TRUE,2,0.271428571428571,77826.8239631336,102976.5,192918,71.2545477974748,0.2258,0.7188,0,0,0,0,3,0,0,0,0,3,0.7188,54400,12000,17400,0,3120,86920,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,"Male",0.833333333333333,0.833333333333333,1,25,0,0,NA,"Female",0.5,0.5,1,0,0,0.5,3,"Male",0,876000,0,2500,2400,0,0,0,0,0,0,880900,4900,876000,0,8,0.75,4.25,26.25,52,600,31200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","sohyYFGAMr9",1,"f12c2c0e-c2fe-43fa-8f6d-658473e6e744",TRUE,2,0.757142857142857,505364.11797235,404606.4,547470,51.9996446405414,0.241,0.6947,0.8,0.166666666666667,0,0,3.11111111111111,0.833333333333333,0,0,0.7,3,0.6947,133050,113500,60160,168000,27300,502010,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.333333333333333,0,FALSE,"Male",0,0,1,NA,0,0,NA,"Female",0.375,0.75,1,NA,0,0.5,1,"Male",0,0,84300,24000,0,-1200,168000,10850,13000,0,1000,275100,275100,0,24850,10,0.3,1.4,18.3,260,600,156000,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L07","tU6yMt3dHA3",1,"41772a85-ffa4-4497-9cdf-47252baf4cc6",TRUE,2,0.442857142857143,46412.9216589862,990660,108972.6,70.1304721550278,0.60735,1.2147,0.714285714285714,0,0,0,1.16666666666667,0.285714285714286,0,0,0,2,1.2147,182500,84000,50700,98841.6666666667,12500,428541.666666667,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5,FALSE,"Male",0.5,0.75,1,0,0,0.25,3,"Female",0.333333333333333,0.666666666666667,1,NA,0,0.333333333333333,3,"Male",0,360000,130000,0,31400,0,82500,0,0,0,0,603900,243900,360000,0,7,0.428571428571429,2.85714285714286,32.2857142857143,312,600,187200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","tuxCwfbZQN9",1,"8ff7616c-d13f-4ba4-983c-d4dff9a71e6c",TRUE,1,0.7,500746.298617512,104280,555291,52.5825177507411,0.4585,0.4585,0.857142857142857,0,0,0,3.57142857142857,0.2,0,0,0.285714285714286,2,0.4585,237500,20000,3000,12000,12500,285000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,1,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"Male",0,0,15000,7000,0,0,12000,11000,4500,0,0,34000,34000,0,15500,5,1,7.8,28.6,260,600,156000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","TYoYR9fk5v3",1,"1a35a4f4-27c0-47f7-bfdc-de74a67ee6d4",TRUE,2,0.657142857142857,174370.68202765,354030.6,67782,27.9914306265088,0.5144,2.0952,0.857142857142857,0,0,0,2.78571428571429,0.625,0,0,0,4,2.0952,301900,215500,0,27000,11400,555800,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.25,FALSE,"Male",0.5,1,1,NA,0,0.5,4,"Female",1,1,1,0,0,1,1,"Female",0,255500,113600,112000,0,0,27000,0,0,0,0,508100,252600,255500,0,6,0.666666666666667,3.33333333333333,18.1666666666667,416,600,249600,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L07","vC1xGx4WFW",1,"d0a5fee8-c6e6-4b96-a169-37cc92963083",FALSE,2,0.8,112616.243317972,341517,208560,64.9363096863676,0.3057,4.0585,0,0.333333333333333,0,0,3,0.666666666666667,0,0.5,0.166666666666667,3,4.0585,476600,75600,202500,0,0,754700,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,1,NA,0,1,2,"Female",0,0,1,NA,0,1,2,"Male",0,0,348600,55600,32500,0,0,1000,0,4200,1000,436700,436700,0,6200,2,0.5,1,67.5,312,600,187200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","Wj18gYU55E5",1,"97e0329a-4fd8-423f-a062-db458bc1b6fd",TRUE,1,0.514285714285714,345004.297695853,2085.6,243493.8,41.375460847427,0.1463,0.8006,0.666666666666667,0,0,0,1.625,0.25,0,0,0.111111111111111,3,0.8006,95900,8500,0,0,500,104900,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",0.5,0.5,1,NA,0,1,2,"Female",1,1,1,0,0,1,2,"Female",0,73000.004,50000,4500,0,0,0,600,0,0,0,127500.004,54500,73000.004,600,5,0.8,2.6,17.6,520,600,312000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L07","WVpeXYVGNq8",1,"3be06ccc-d922-4153-b7e5-91bf89ff5165",TRUE,2,0.8,317046.053456221,164241,363676.5,53.4250698986704,0.5395,1.079,1,0,0,0,2,0,0,0,0.125,2,1.079,61900,111000,24860,0,1500,199260,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,1,NA,0,0,NA,"Female",0.4,0.4,1,NA,0,0.6,2,"Male",0,0,0,20000,14000,0,0,600,0,0,0,34000,34000,0,600,6,0.5,2,26.5,312,600,187200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L07","yyXhtLq72C2",1,"be7cda68-bdf3-4f0e-921e-64921b83ac7a",TRUE,2,0.514285714285714,133937.174193548,83424,126439.5,48.5602254470815,1.2794,1.2794,0.333333333333333,0.5,0,0,4,0.333333333333333,0,0.5,0.166666666666667,2,1.2794,206800,27000,25000,0,8100,266900,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,1,NA,0,1,2,"Female",1,1,1,0,0,1,2,"Female",0,312000,87500,20000,0,0,0,3500,0,0,1200,419500,107500,312000,4700,6,1,4.33333333333333,19.3333333333333,312,600,187200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L07","zywmeprmCJ6",1,"044f80e7-d605-47be-9f63-76ca160e8534",TRUE,2,0.642857142857143,156603.784331797,156420,149641.8,48.8633331078083,0.2631,0.2631,1,0,0,0,1.75,0,0,0,0,1,0.2631,43000,1400,2500,0,2600,49500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",0.5,0.5,1,30,0,0,NA,"Female",1,1,1,NA,0,1,2,"Male",0,104285.72,0,0,300,0,0,0,0,0,0,104585.72,300,104285.72,0,3,0.666666666666667,3,15.3333333333333,208,600,124800,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L03","41YTq8opiW8",1,"ed6607e3-93dc-47b5-acb3-d07805a92d92",FALSE,3,0.614285714285714,1152369.14285714,912450,534435,31.6832871358001,3.1,8.7,0,0.333333333333333,0,0,3.33333333333333,1,0,0,0.333333333333333,3,7.6,1198000,0,18000,48916.6666666667,0,1264916.66666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.333333333333333,0.333333333333333,0,NA,0,0,NA,"Female",0.5,0.5,0,NA,0,0.5,3,"Male",0,0,508000,0,0,0,28000,1e+05,0,0,4000,536000,536000,0,104000,5,0.4,3,11.2,52,1833.3335,95333.342,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
