"Country","Landscape","Eplot","latitude","longitude","survey_uuid","flag","biodiversity","Canopy","Rooted_Plants","Litter_Cover","Downed_Wood","Stone_or_Gravel","Dung","Disturbed_Soil","Undisturbed_Bare___Porous_Soil","Undisturbed_but_Sealed_Soil","Sodic_Soil","Microfloral_Crust","Termite_Mound","Herbaceous_Crown_Cover_Score","Soil_Erosion_Score","C","N","P","K","pH"
"RWA","000","037",-1.15563,30.35739,"1f86d894-0427-4f9e-ab0c-7d2241879ddf","",0.102585782722872,0,6.4,0,0,0,0.8,2.4,0,0,0,0,0.4,6.6,0,NA,NA,NA,NA,NA
"RWA","000","038",-1.6115,29.49183,"463c96bb-69b8-42b1-b922-9628f9751557","""GPS NE accuracy"" is greater than 5; ",0.203300247162243,12.5,6,0.4,0,0.6,0,3,0,0,0,0,0,5.4,0.6,NA,NA,NA,NA,NA
"RWA","000","039",-1.06928,30.40644,"3f6ba0c7-4dba-4320-b270-95c4e747f171","GPS NEpoint not within country boundary; GPS NWpoint not within country boundary; ",NA,0,7.8,0,0,0,0,2,0,0,0,0,0.2,7,0,NA,NA,NA,NA,NA
"RWA","000","040",-2.69714,29.00518,"33b38ddc-18e2-476f-aa06-0762dc76dc8d","",1.09659277035245,0,2,0,0,2.2,0,5.8,0,0,0,0,0,1.6,0.4,NA,NA,NA,NA,NA
"RWA","000","041",-1.31742,30.40512,"ce700a24-54f6-4610-b1a5-0f8d29eb67cc","",0,0,2.8,0,0,0.6,1,4,0,0,0,0,1.6,1.4,0,NA,NA,NA,NA,NA
"RWA","000","042",-1.2409,30.45077,"5eca8d98-921b-40f6-8545-468980c688c6","",0.0277258872223978,0,2.2,0,0,0,0.4,5.6,0,0,0,0,1.8,1.2,0,NA,NA,NA,NA,NA
"RWA","000","043",-1.08486,30.43579,"e1bece8b-fec6-4b92-826d-d0ef18d7eeed","",0,1.2,4.2,0,0,1,0,4.8,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA
"RWA","000","044",-1.23258,30.50667,"c14b3e9f-c6ea-49f5-8a0c-e2ed3e185b92","",0,2.15,1.4,0,0.2,2,0,6.4,0,0,0,0,0,1.2,0.6,NA,NA,NA,NA,NA
"RWA","000","045",-1.09599,30.39399,"738e2fba-4d08-48e1-940d-bcbf4d61f97d","",0.0540654800836757,0,6.4,0,0,0,1.2,1.4,0,0,0,0,1,6.4,0,NA,NA,NA,NA,NA
"RWA","000","046",-1.91774,30.06602,"fb23ca22-5edb-413e-9210-99049a566205","The record is duplicated in the schema; ",0.970881404845408,30,8,0,0,0,0,2,0,0,0,0,0,6,0.6,NA,NA,NA,NA,NA
"RWA","000","046",-1.91774,30.06662,"57465dff-04ca-42c7-925e-f9d1cc8d4f8f","The record is duplicated in the schema; ",0.787376632148337,8.2,6.4,0,0,0,0.2,3.4,0,0,0,0,0,6.2,0,NA,NA,NA,NA,NA
"RWA","000","047",-1.40391,30.56751,"2be3f5ea-3a11-4cc2-8c25-12ed3fb2416e","",0.324172147037732,1.4,6.4,0,0,0.4,1,0,0,0,0,0,2.2,4.6,0,NA,NA,NA,NA,NA
"RWA","000","048",-1.29184,30.38523,"15be1c24-6b8d-40e3-8dbf-249fe076d753","",0,0,1.2,0,0,0,0,8.8,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA
"RWA","000","049",-2.16387,30.30447,"8ce8f6a9-7f68-41ee-aa99-927d67440583","",0,0,3.2,0,0,0.4,0,6.4,0,0,0,0,0,2,0,NA,NA,NA,NA,NA
"RWA","000","050",-1.83887,30.30188,"1ace1355-4db2-43d7-8172-4ada22e08c03","",0,0,6.6,0,0,0.4,0,2.8,0,0,0,0,0.2,6.8,0,NA,NA,NA,NA,NA
"RWA","000","051",-1.10095,30.41497,"7da1794e-4c62-4a84-a266-5974a64b146c","",0.0138629436111989,0,0.4,0,0,0,0,9.6,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA
"RWA","000","052",-2.38166,28.912,"b99abb61-e559-4579-be40-825fb5db5298","",0.993919882364954,39.55,6.4,0.6,0,0,0,3,0,0,0,0,0,2.8,0.2,NA,NA,NA,NA,NA
"RWA","000","053",-2.74394,29.78969,"077913b5-466b-4feb-945d-9dd995a03837","The record is duplicated in the schema; ",0.993424475925493,1.15,7.2,0,0,0.8,0,2,0,0,0,0,0,6.8,0,NA,NA,NA,NA,NA
"RWA","000","053",-2.74394,29.78969,"cdaa93a2-4a18-4d0f-9f52-20981e03513e","The record is duplicated in the schema; ",1.26552198693272,28.25,6.8,1.4,0.2,0.4,0,0,0,0,0,0,1.2,5.2,0,NA,NA,NA,NA,NA
"RWA","000","054",-1.27345,30.52521,"63195449-505a-4489-9538-d7388af8d8ea","",0.565439606691658,0.3,1.8,0,0,1.8,0,6,0,0,0,0,0.4,0.6,1,NA,NA,NA,NA,NA
"RWA","000","055",-1.28958,30.53153,"bd22a0d6-d1da-4b27-992a-b52b347d93d4","",0.219034509056943,0,2.8,0,0,0,0,7,0,0,0,0,0.2,2,0,NA,NA,NA,NA,NA
"RWA","000","056",-2.10245,29.32258,"e9b46f23-3476-47d7-b934-9d3a0e6f12a8","""GPS SE accuracy"" is greater than 5; ",0.742298175659779,16.05,6.8,0.8,0,2.4,0,0,0,0,0,0,0,5.6,0.4,NA,NA,NA,NA,NA
"RWA","000","057",-2.68422,29.61414,"84330005-e199-4aaf-b72a-dec40b36e431","The record is duplicated in the schema; ",0,0,6.2,0.8,0,0.8,0,2.2,0,0,0,0,0,5,0,NA,NA,NA,NA,NA
"RWA","000","057",-2.68422,29.61414,"8db53cf4-38e9-478b-8995-f99191721137","The record is duplicated in the schema; ",NA,0,6,1.2,0,2,0,0.8,0,0,0,0,0,5,1,NA,NA,NA,NA,NA
"RWA","000","058",-2.10229,30.34372,"9bcbbea7-f455-4cff-8870-41be6800740e","",0,0,6.2,0,0,1.2,0.4,2,0,0,0,0.2,0,6,0,NA,NA,NA,NA,NA
"RWA","000","059",-2.31115,29.04502,"6bd427d3-98ee-4181-bf13-def310241630","",0.275852443513035,6.55,6.6,0,0,2.4,0,1,0,0,0,0,0,4.8,1.4,NA,NA,NA,NA,NA
"RWA","000","060",-1.84027,30.30273,"41076dd8-015f-4f5f-8523-d7bba44455df","",0,0,9.4,0,0,0,0,0.2,0,0,0,0,0.4,9.8,0,NA,NA,NA,NA,NA
"RWA","000","061",-1.96735,30.07161,"18b0004e-ed19-43c7-8f79-470df48db4f9","The record is duplicated in the schema; ",0.024953298500158,0.95,8.2,0.8,0,0,0,1,0,0,0,0,0,8,0.8,NA,NA,NA,NA,NA
"RWA","000","061",-1.96735,30.07161,"d326ae9d-e568-45c6-aaed-f04250fe2a9d","The record is duplicated in the schema; ",0,0,8.2,0,0,0,0,1.8,0,0,0,0,0,9,0,NA,NA,NA,NA,NA
"RWA","000","062",-1.63541,29.33716,"89d7e83f-3c7c-4c90-af75-4f3fd1033e11","",0.788561220199996,0,5.6,0,0,0,0,4.4,0,0,0,0,0,6,0,NA,NA,NA,NA,NA
"RWA","000","063",-2.47611,28.90659,"3c6157ba-4e5a-4be8-a744-747ca1d9a03f","",0.880045779555231,8.15,5.4,0,0,0.4,0,4.2,0,0,0,0,0,4.6,0.2,NA,NA,NA,NA,NA
"RWA","000","064",-1.84654,29.79655,"91e7168e-f4b1-4af7-aff8-3d07c1a86217","The record is duplicated in the schema; ",1.25739018533472,19.6,9.2,0,0.2,0,0,0.6,0,0,0,0,0,8.6,0,NA,NA,NA,NA,NA
"RWA","000","064",-1.84654,29.79655,"bee0a849-f93f-4d93-a177-b49662c6a73c","The record is duplicated in the schema; ",1.17853587859288,30.6,6,1.4,0.8,0,0,1,0,0,0.4,0.4,0,5.6,0,NA,NA,NA,NA,NA
"RWA","000","065",-2.33687,29.02766,"fb8e151f-1173-47ab-a770-6d8fab253642","",0.533723329031158,4.5,8.2,0,0,0,0,1.8,0,0,0,0,0,7.4,0,NA,NA,NA,NA,NA
"RWA","000","066",-2.0945,29.26939,"2479d199-8b9f-4924-a59f-69867904e212","",0,1.55,6.8,0,0,0.8,0,2.4,0,0,0,0,0,6.8,0.2,NA,NA,NA,NA,NA
"RWA","000","067",-2.32745,29.04478,"79553cff-8fea-4f9a-afdd-f5e73a3cfc1c","",0.282657439007103,0.25,4,0,0,5,0,0,1,0,0,0,0,4.4,2.2,NA,NA,NA,NA,NA
"RWA","000","068",-1.2838,30.5312,"c17c3b6e-b39a-44fd-81a2-4926fe74a73f","",0.615514696337231,1.25,3.6,0,0.2,0.6,0,5.6,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA
"RWA","000","069",-2.21556,30.44859,"3be42590-06fa-4089-8921-41b364a1a659","",0.794113234636869,0,2.8,0,0,0,0,7.2,0,0,0,0,0,2.4,0,NA,NA,NA,NA,NA
"RWA","000","070",-2.64028,29.80324,"8273715c-4572-431b-b06a-608c629795e0","The record is duplicated in the schema; ",0.518642264536693,2.05,2.4,0.4,0.4,0.4,0,4.8,0,0,0,0,1.6,2,0.8,NA,NA,NA,NA,NA
"RWA","000","070",-2.64039,29.80323,"ee80a81c-d025-4096-b661-3a2a3d1428ce","The record is duplicated in the schema; ",0,0,6.2,0,0,0,0,3.6,0,0,0,0,0.2,6.6,0,NA,NA,NA,NA,NA
"RWA","000","071",-1.76506,30.46655,"ac484807-99ff-4788-921a-7a7ea4a0ad92","",0.103972077083992,6.85,6.4,0,0.2,1.2,0,2,0,0,0,0,0.2,7.2,0,NA,NA,NA,NA,NA
"RWA","000","072",-1.70861,30.38255,"904b448e-027e-4d1e-af7b-be127febaee1","",0,0,4.2,0,0,5,0.2,0,0,0,0,0,0.6,4.4,0,NA,NA,NA,NA,NA
"RWA","000","073",-2.10411,30.10281,"850329b2-23aa-4d25-af77-9129fefcced7","",0,0,4.4,0,0,0,0.2,5,0,0,0,0,0.4,2.6,0,NA,NA,NA,NA,NA
"RWA","000","074",-2.14454,30.56671,"b6093817-ed09-495f-b122-39f49aba5cec","",0.210716742890223,0,7.4,0,0,0,0,2.6,0,0,0,0,0,5.8,0,NA,NA,NA,NA,NA
"RWA","000","075",-1.60003,30.63226,"926c0275-6428-4948-a46d-b00f61ef3271","",0,0,1.8,0,0,5,0.4,2.8,0,0,0,0,0,1.8,1.4,NA,NA,NA,NA,NA
"RWA","000","076",-1.80323,30.05323,"fe1150c9-8b66-4195-80e2-28f064bc2684","",0,11.5,5.8,0,0,1.8,0,2.4,0,0,0,0,0,5.6,1,NA,NA,NA,NA,NA
"RWA","000","077",-2.16039,30.36914,"63c2bc12-b21f-4d30-bfe5-79cfd4b13575","",0,0,3.6,0,0,0,0.2,4.4,0,0,0,0,1.8,3.2,0,NA,NA,NA,NA,NA
"RWA","000","078",-2.30491,29.20388,"cb222954-f7a9-485f-871e-9e389a879594","The record is duplicated in the schema; ",0.578084748586994,0,6.8,0,0,0,0,3.2,0,0,0,0,0,6.8,0,NA,NA,NA,NA,NA
"RWA","000","078",-2.30491,29.20388,"d53467b5-5bdf-4fd5-8baa-94c32af61680","The record is duplicated in the schema; ",1.18936911332472,2.1,7.4,0.2,0,0.4,0.2,1.8,0,0,0,0,0,5.8,0.6,NA,NA,NA,NA,NA
"RWA","000","079",-2.11909,30.67372,"c9adead8-765c-4498-941d-6f413944f825","",0,5.05,5,0,0,0,0,5,0,0,0,0,0,2.2,0,NA,NA,NA,NA,NA
"RWA","000","080",-2.13935,30.61079,"fdfa7534-dc26-4f06-b3bf-3ea946fe3465","",0.0790187785838338,1.35,4.6,0,0,0,0,5.4,0,0,0,0,0,2.4,0,NA,NA,NA,NA,NA
"RWA","000","081",-1.37281,29.82276,"f283f707-dbed-42eb-93ce-b293ccf0dc79","",NA,0,6.2,0,0,0.4,0,3.4,0,0,0,0,0,6,0.8,NA,NA,NA,NA,NA
"RWA","000","082",-1.21601,30.48266,"bd70940a-b3ba-4c77-af16-07685ee88940","",0,0,1.2,0,0,0,0.8,5.6,0,0,0,0,2.4,1,0,NA,NA,NA,NA,NA
"RWA","000","083",-1.88228,29.79896,"4125db82-677a-4c22-b1ed-498e7a0bf424","The record is duplicated in the schema; ",0.698692742404913,14.8,7.6,0,0,0.4,0,2,0,0,0,0,0,7.2,0.4,NA,NA,NA,NA,NA
"RWA","000","083",-1.88228,29.79896,"9f8e4fa7-d632-4258-8b77-8104a801c669","The record is duplicated in the schema; ",0.801959868660963,28.05,2.4,0.8,0.4,0.8,0.2,5.4,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA
"RWA","000","084",-2.1538,29.71145,"9d1f1302-7961-42d0-a6a4-9582f6ab8840","The record is duplicated in the schema; ",0.370802358089488,9.75,3.2,1,0.8,3.6,0.2,0.4,0,0,0,0.8,0,1.4,0.8,NA,NA,NA,NA,NA
"RWA","000","084",-2.15382,29.71145,"df55a551-849e-46d3-8587-0d6d3d8ce893","The record is duplicated in the schema; ",0.385349992554914,0.4,7.2,0,0,1.2,0,1.6,0,0,0,0,0,7.2,0.4,NA,NA,NA,NA,NA
"RWA","000","085",-2.30378,29.73293,"64cbe231-8bcd-45b6-839e-16f45733f33b","The record is duplicated in the schema; ""GPS NW accuracy"" is greater than 5; ""GPS SW accuracy"" is greater than 5; ",0.273753597568759,12.25,2.2,1,0.8,4.4,0,1.6,0,0,0,0,0,1.2,1.6,NA,NA,NA,NA,NA
"RWA","000","085",-2.30393,29.73293,"4c1d4c81-4fe3-4ae9-85e1-18a073a43c47","The record is duplicated in the schema; ",0.1871403421555,3.4,5.6,0,0.2,2,0,2.2,0,0,0,0,0,4.8,1.4,NA,NA,NA,NA,NA
"RWA","000","086",-1.47586,30.11826,"0dfbf085-d943-489d-925e-30d59c95981c","",0.449259173879828,34.35,6.2,0.2,0.4,0,0,3.2,0,0,0,0,0,2.8,0.4,NA,NA,NA,NA,NA
"RWA","000","087",-1.61167,29.91022,"ba821361-ba0d-4e03-ad93-39369592fd93","",0.205171565445744,0.15,4.2,0,0,1.6,0,4.2,0,0,0,0,0,3.4,0.8,NA,NA,NA,NA,NA
"RWA","000","088",-1.75527,29.63042,"017b67cc-277e-45ea-ab17-ac870ec701cd","",0,6.85,6,0.6,0,0.6,0,2.8,0,0,0,0,0,5,0.8,NA,NA,NA,NA,NA
"RWA","000","089",-1.49008,30.27298,"d6b79534-a4e5-4d81-b048-c7e25dea86a6","",0,2.65,8.8,0,0,0,0,1.2,0,0,0,0,0,8.6,0,NA,NA,NA,NA,NA
"RWA","000","090",-1.27186,30.28363,"bd4d07ff-39d9-40d5-b517-4460f05a33d5","",0.0776324842227139,0,0.8,0,0,0,0,9.2,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
"RWA","000","091",-2.26239,30.15125,"633c1480-29e9-43e9-ab00-ec1308a0a09c","",1.63608071874168,0,7.4,0,1.2,0,0.4,0.4,0,0,0,0,0.6,6.6,0,NA,NA,NA,NA,NA
"RWA","000","092",-1.70434,29.92572,"e7ca4422-68f2-4a27-801e-1ad901fe2cc0","",0.505306131963567,6.55,6.4,0,0,0,0,3.6,0,0,0,0,0,5.8,0.4,NA,NA,NA,NA,NA
"RWA","000","093",-2.12411,30.02835,"55e6a78a-fd6d-4fae-87d8-1c51e36ff873","",0,0,5.8,0.2,0.2,1.6,0.6,1.6,0,0,0,0,0,3.4,0,NA,NA,NA,NA,NA
"RWA","000","094",-1.72317,29.30537,"76f7389b-5675-42e3-bcd5-e2332151efb4","",0.015065787902145,20.75,7.8,0,0,0.4,0,1.8,0,0,0,0,0,7,1,NA,NA,NA,NA,NA
"RWA","000","095",-2.28939,30.54353,"4a86a3a3-b6f0-4826-9e24-cdcefcb17186","",0.153878674084308,0,2.8,0,0,0.6,0,6.6,0,0,0,0,0,2.6,0.4,NA,NA,NA,NA,NA
"RWA","000","096",-2.6501,29.00469,"6f3eeaeb-4380-4ac3-b991-f3a3bc88049e","",0.996884280304442,30.6,6.2,0.2,0,0.4,0,3.2,0,0,0,0,0,5,1,NA,NA,NA,NA,NA
"RWA","000","097",-1.72548,30.33215,"e4d52b71-7420-42b1-aa51-226e725ed50e","",0.549435099017749,22.1,5.8,0,0.2,0,0,4,0,0,0,0,0,5.2,0,NA,NA,NA,NA,NA
"RWA","000","098",-2.62859,28.99857,"786b9bc1-5716-4dd4-93ab-53ca0cbcd490","""GPS NE accuracy"" is greater than 5; ""GPS SW accuracy"" is greater than 5; ",1.56869039595158,11.7,6,1,0.2,2.4,0,0.4,0,0,0,0,0,6.4,0.2,NA,NA,NA,NA,NA
"RWA","000","099",-1.67723,30.3424,"8069b9da-6e8e-47a1-8325-acf81f944a01","",0.512932408386354,20.2,7,0,0,2.2,0,0.8,0,0,0,0,0,6,0.8,NA,NA,NA,NA,NA
"RWA","000","100",-1.81798,30.35918,"1dc82f9a-d7d0-4735-b37a-e0d0bcac710b","",0,1.8,6.6,0,0,0,0,3.4,0,0,0,0,0,6.8,0,NA,NA,NA,NA,NA
"RWA","000","101",-1.64123,30.1596,"03714f10-4662-4846-b742-6d80cb82eb78","",0,0,7.2,0,0,0,0,2.8,0,0,0,0,0,6.8,0,NA,NA,NA,NA,NA
"RWA","000","102",-1.58047,30.13005,"83fd29b9-7550-41eb-b79d-47a6b071bbec","",0,16.8,8.8,0.2,0.6,0,0,0.4,0,0,0,0,0,7.8,0,NA,NA,NA,NA,NA
"RWA","000","103",-1.74972,30.11999,"4b25c276-1329-4a6d-bce1-a85e6d619cf7","",NA,0,3.6,0,0,0,0,4.4,0,0,0,0,0,3,0.2,NA,NA,NA,NA,NA
"RWA","000","104",-1.68205,29.95657,"94ed73b2-4469-44a8-8196-55f4bad904ce","""GPS SE accuracy"" is greater than 5; ""GPS NW accuracy"" is greater than 5; ",0.360104290781408,28.25,5.4,0,0,0.8,0,3.8,0,0,0,0,0,2.2,0.4,NA,NA,NA,NA,NA
"RWA","000","105",-1.64525,30.06749,"de2ca33e-9e36-4132-9af9-b562a3cda3ac","",0,0.3,4,0,0,0,0,6,0,0,0,0,0,3.4,0,NA,NA,NA,NA,NA
"RWA","000","106",-1.56299,30.27798,"190564e1-8cb3-4e8e-90bc-c16cc30a8277","",0,0,6.8,0,0,0.4,0,2.8,0,0,0,0,0,7.2,0,NA,NA,NA,NA,NA
"RWA","000","107",-2.44639,29.0825,"fdcf5c83-a2fb-43a7-ae19-8c9bd2419009","""GPS SE accuracy"" is greater than 5; ",0,52.85,8.4,1,0.6,0,0,0,0,0,0,0,0,7.8,0,NA,NA,NA,NA,NA
"RWA","000","108",-1.51435,30.0644,"f47a0661-3f98-4fa6-9aca-8097fccb03d0","""GPS SW accuracy"" is greater than 5; ",0.0712784646943924,24,8.8,0,0.2,0.4,0,0.6,0,0,0,0,0,8,0,NA,NA,NA,NA,NA
"RWA","000","109",-2.41399,29.84369,"9da5f45b-4a05-45c3-a7ef-e15a6d447396","The record is duplicated in the schema; ",1.12784781370367,40.15,4,1.6,0.2,1.4,0,2.8,0,0,0,0,0,2,0.6,NA,NA,NA,NA,NA
"RWA","000","109",-2.41399,29.84369,"ab678efb-d809-4930-ac13-94e303233fa5","The record is duplicated in the schema; ",1.00397836065439,2.8,5,0,0,1.2,0.4,3.4,0,0,0,0,0,4.6,0.4,NA,NA,NA,NA,NA
"RWA","000","110",-2.60301,29.01007,"f2c323f2-8353-410b-84d3-529296dede4b","",1.61813348447774,24.45,8.4,0,0.2,0,0,1.4,0,0,0,0,0,6.6,0.2,NA,NA,NA,NA,NA
"RWA","000","111",-1.57634,30.20531,"8cacc1bd-7b1d-412b-b52d-a96dd50eb7da","",0.180567690925301,9.3,6.6,0.4,0,0.6,0,2.4,0,0,0,0,0,6.4,0,NA,NA,NA,NA,NA
"RWA","000","112",-1.63041,29.61833,"4a890c93-4ce6-49aa-af8e-5d6a8cd99bab","",0,14.05,5.4,0,0,0.4,0,4.2,0,0,0,0,0,5,0.8,NA,NA,NA,NA,NA
"RWA","000","113",-1.40027,30.2137,"e0417db2-259b-4035-8a00-1689fceaabd8","",0,2.4,5.4,0,0,0,0,4.4,0,0,0,0,0.2,4,0,NA,NA,NA,NA,NA
"RWA","000","114",-1.73466,30.4494,"95444299-254a-4e62-9cb8-074c2b6da95c","",0,16.75,6.6,0,0,1.6,0,1.8,0,0,0,0,0,6.4,0.6,NA,NA,NA,NA,NA
"RWA","000","115",-1.5207,29.98339,"cf552057-1de7-4220-ae00-1648bdf549a0","",0,0,5.6,0,0,0,0,4.4,0,0,0,0,0,5.4,0.6,NA,NA,NA,NA,NA
"RWA","000","116",-1.70059,30.34031,"21cdd302-b3c2-4b25-8cc4-fc0d7ef8f44c","",0,0,8.2,0,0,0.8,0,0.8,0,0,0,0,0.2,8.4,0.2,NA,NA,NA,NA,NA
"RWA","000","117",-1.68738,29.76316,"6db02519-437a-4da0-82e0-3045015ebddd","",0.309143642529736,20.2,8.8,0,0,0,0,1.2,0,0,0,0,0,7.4,0.4,NA,NA,NA,NA,NA
"RWA","000","118",-1.87432,29.86676,"968654e4-ee16-41ea-8896-926f372bf864","The record is duplicated in the schema; ",0,0,6.2,0,0,1.8,0,2,0,0,0,0,0,5.8,1.4,NA,NA,NA,NA,NA
"RWA","000","118",-1.87432,29.86676,"ba66d851-1931-4669-b15f-8a0278cf02ad","The record is duplicated in the schema; ",0.108130960167351,3.35,6.8,0,0,2.6,0,0.6,0,0,0,0,0,6.8,1.4,NA,NA,NA,NA,NA
"RWA","000","119",-2.36026,30.13615,"0b12e105-d611-4414-a2bc-1e555398611d","",0,6.15,3.2,0,0,0.4,0,6.4,0,0,0,0,0,2.6,0,NA,NA,NA,NA,NA
"RWA","000","120",-2.56168,29.67015,"e2ea2290-552d-47b4-83bb-988f2d5c802c","The record is duplicated in the schema; ",0.206557859806864,0,4.6,0,0,2.6,0,2.8,0,0,0,0,0,4.4,0.6,NA,NA,NA,NA,NA
"RWA","000","120",-2.56168,29.67015,"f2ed9bf4-55ae-4cdf-b416-deb585184615","The record is duplicated in the schema; ",0.766916347823132,0.2,5,0,0,5,0,0,0,0,0,0,0,4.8,1.4,NA,NA,NA,NA,NA
"RWA","000","121",-2.29233,30.81255,"229d0b61-6586-4bf3-894e-c8115206ad3b","",0,0,0,0,0,0,0,9.6,0,0,0,0,0.4,0,0,NA,NA,NA,NA,NA
"RWA","000","122",-2.18553,30.22699,"00724f74-fc2f-43c0-95ba-0f3309a83bc8","",0,0,4,0,0,0,0,6,0,0,0,0,0,3,0,NA,NA,NA,NA,NA
"RWA","000","123",-1.86743,29.49378,"76e1a920-edc0-487b-bf52-31dc24b52aa5","",0,0,7.8,0,0,0,0,2.2,0,0,0,0,0,7,0,NA,NA,NA,NA,NA
"RWA","000","124",-2.10607,30.18418,"4d1ac8ba-41f3-46d7-9f99-6d9364a74c27","",0.734238864904458,0,5.4,0,0,0,0,3.8,0,0,0,0.8,0,5,0,NA,NA,NA,NA,NA
"RWA","000","125",-1.72462,29.53134,"45900620-97c8-4ab6-a94b-b29e318dee70","",NA,0,7.4,0,0,0,0,2.6,0,0,0,0,0,7.4,0.8,NA,NA,NA,NA,NA
"RWA","000","126",-2.10144,30.80135,"a427ea81-45b4-467b-b027-7aa0a1787183","",1.60263107607276,0,2.8,0,0,7.2,0,0,0,0,0,0,0,1.2,3,NA,NA,NA,NA,NA
"RWA","000","127",-1.46537,30.43294,"46dd19a6-23b7-497b-9cfb-fb7086cf78da","",0.0790187785838338,9.6,3.4,0,0,0,0,6.6,0,0,0,0,0,2.2,0,NA,NA,NA,NA,NA
"RWA","000","128",-1.99891,30.66153,"23df35a1-7097-4618-8b56-9ff0b623be33","",0,0,5.4,0,0,0.8,0,3,0,0,0,0,0.8,3.8,0,NA,NA,NA,NA,NA
"RWA","000","129",-2.24176,30.23655,"7df9337e-5070-4a2e-9e00-a5c9e49977b0","",0.0748598955004741,0,6.2,0,0,0,0,3.8,0,0,0,0,0,4.4,0,NA,NA,NA,NA,NA
"RWA","000","130",-1.90103,29.53009,"5ebcd6b5-38c5-498e-bb20-10ad6f768163","",0,0,7,0,0,0.4,0,2.6,0,0,0,0,0,6.2,0,NA,NA,NA,NA,NA
"RWA","000","131",-2.35579,30.08646,"1133b02d-7189-46e9-ac3b-db4ffb1e1aed","",0.586911914771833,20.85,4.4,0,0,0,0,5.6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"RWA","000","132",-1.56591,30.60122,"53e0b86b-6789-4cd3-b8e7-53998f6ccf3c","",0.902770622187113,0,7.8,0,0,0,0.4,0,0.8,0,0,0,1,8.4,0,NA,NA,NA,NA,NA
"RWA","000","133",-1.63955,30.66186,"9f267769-0ebf-483b-952c-7234698c8c5b","",0,0.1,5.8,0,0,3.2,0,0,0,0,0,0,1,5.6,0.4,NA,NA,NA,NA,NA
"RWA","000","134",-1.42105,30.33106,"878dc095-b50e-4a68-af07-9f08fa4baad8","",0,0,7.2,0,0,0,0,2.8,0,0,0,0,0,6.6,0,NA,NA,NA,NA,NA
"RWA","000","135",-2.27459,30.20595,"b2f69cd3-7a40-4393-9781-1ac909bae5d9","",0.735359944986598,1.65,3,0,0.2,0,0,3,3.8,0,0,0,0,0.8,0,NA,NA,NA,NA,NA
"RWA","000","136",-2.20373,30.83508,"3d01e7c2-8a9b-4f83-a7af-fbddddddb113","",0,0,3.6,0,0,0,0,6.4,0,0,0,0,0,3,0,NA,NA,NA,NA,NA
"RWA","000","137",-1.53165,30.49441,"aed478cf-8dbf-43e5-8ff9-0ac16e7d92e6","",1.18714903564644,6.65,4.2,0,0,2.6,0,3.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"RWA","000","138",-1.4938,29.64155,"2791dc28-67b8-4165-b1d6-0d1e2f153eed","",0,0,2.4,0,0,2.2,0,5.4,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA
"RWA","000","139",-1.40735,30.32269,"0bb04cfa-fa39-4a04-99d8-a3db6d289081","",0,0,7.2,0,0,0,0,2.8,0,0,0,0,0,7.4,0,NA,NA,NA,NA,NA
"RWA","000","140",-2.31725,30.11879,"ba8e615a-3eeb-41ed-875b-7dff8caa37dc","",0.142362357163984,0.3,3.6,0,0,0,0.8,5.6,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA
"RWA","000","141",-1.67807,30.55472,"789b9f2f-24cd-4dca-b7e5-f4c35ef3e934","",0.665913988296672,0,4.4,0,0,4.6,0,0,0,0,0,0,1,4.4,0,NA,NA,NA,NA,NA
"RWA","000","142",-1.43639,29.82285,"85559edf-65da-44e0-8e15-aff4db974242","",0,0,6.8,0,0,0.4,0,2.8,0,0,0,0,0,6.8,1,NA,NA,NA,NA,NA
"RWA","000","143",-1.96321,29.33694,"43c0e287-f01b-4a4f-a577-270776354455","""GPS SE accuracy"" is greater than 5; ",0,18.8,8.2,0,0,0.6,0,1.2,0,0,0,0,0,7.6,0.6,NA,NA,NA,NA,NA
"RWA","000","144",-1.97917,29.45381,"749f79c9-1cd7-46a5-a6ad-a24bbc83e800","",NA,0,7.4,0,0,0,0,2.6,0,0,0,0,0,7.2,1,NA,NA,NA,NA,NA
"RWA","000","145",-1.90076,30.00571,"e0f5e2df-7c64-466f-9803-58c705ccd63f","The record is duplicated in the schema; ",0.502475116547806,7.9,8.2,0,0,1.6,0,0.2,0,0,0,0,0,7.8,0.4,NA,NA,NA,NA,NA
"RWA","000","145",-1.90078,30.00561,"27565c6c-76f0-4fed-8534-2f6e2de8f51f","The record is duplicated in the schema; ",0.196666110834194,0,7,0,0,1,0,2,0,0,0,0,0,7.8,0.4,NA,NA,NA,NA,NA
"RWA","000","146",-1.72111,29.57132,"49aa5b43-7ac7-4d46-9c54-b40c32ebe5ba","",0.555697706591005,18.7,7.4,0.4,0.2,0,0.2,1.8,0,0,0,0,0,7,0.2,NA,NA,NA,NA,NA
