"survey_uuid","Field.ID","Country","Landscape..","Household.ID","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed"
"4aa1c6eb-1bd5-4acc-adb7-1e68b216a0ab","M2","TZA","L03","9WWgnSHHAA6",3.5,3.5,1,0,1,0,0,0,1
"4aa1c6eb-1bd5-4acc-adb7-1e68b216a0ab","M3","TZA","L03","9WWgnSHHAA6",1,1,0,0,1,0,0,0,1
"4aa1c6eb-1bd5-4acc-adb7-1e68b216a0ab","M4","TZA","L03","9WWgnSHHAA6",5,5,NA,NA,NA,NA,NA,NA,NA
"4ac37cda-edbe-4e15-b8bd-691cfcd44b3b","M1","TZA","L11","ZC9BxGQiLT8",2.3,2.3,0,0,0,0,0,0,0
"4ac37cda-edbe-4e15-b8bd-691cfcd44b3b","M2","TZA","L11","ZC9BxGQiLT8",1.3,1.3,0,0,0,0,0,0,0
"4ac37cda-edbe-4e15-b8bd-691cfcd44b3b","M3","TZA","L11","ZC9BxGQiLT8",1.4,1.4,0,0,0,0,0,0,0
"4ad1485d-3e39-4b49-ad16-2ec9b12b8eb0","M1","UGA","L02","D3k4R1hEUdA",0.07,0.07,0.5,0,0,0,0,0,0.5
"4ad1485d-3e39-4b49-ad16-2ec9b12b8eb0","M2","UGA","L02","D3k4R1hEUdA",0.29,0.29,1,0,0,0,0,0,0.5
"4aeb89a8-9ce5-489a-86ab-e1adc5d900b0","M1","TZA","L19","NnrfSQy1dmA",0.6,0.6,0,0,0,0,0,0,0
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M1","UGA","L03","CLcgNTsm4y7",0.66,0.66,NA,0,0,0,0,0,NA
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M2","UGA","L03","CLcgNTsm4y7",1.22,1.22,NA,0,0,0,0,0,NA
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M3","UGA","L03","CLcgNTsm4y7",1.63,1.63,0,1,0,0,0,1,1
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M4","UGA","L03","CLcgNTsm4y7",0.9,0.9,0,0.5,0,0,0,1,1
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M5","UGA","L03","CLcgNTsm4y7",0.07,0.07,NA,NA,NA,NA,NA,NA,NA
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M6","UGA","L03","CLcgNTsm4y7",0.16,0.16,NA,0,0,0,0,0,NA
"4b4d579e-98bf-45a5-b3e6-95203a8a3b7d","M7","UGA","L03","CLcgNTsm4y7",NA,0,0,0.5,0,0,0,1,1
"4b5340c2-056c-4cc4-a602-dd40b44f8e3a","M1","TZA","L03","j18hwWBcwh5",1.4,1.4,1,0,0,0,0,0,0
"4bf4989f-cff5-4943-861c-dfd0ac44b233","M1","TZA","L10","VpdWTmuL8k8",0.5,0.5,0,0,0,0,0,1,0
"4bf4989f-cff5-4943-861c-dfd0ac44b233","M2","TZA","L10","VpdWTmuL8k8",1.6,1.6,1,0,0,0,0,0,0
"4c174d1f-4861-4d7c-9398-55b428803ede","M1","TZA","L18","5xjULrvkzz3",0.3,0.3,0,0,1,0,0,1,1
"4c4975d3-a2a0-4420-8481-daf75a32ad1d","M1","TZA","L10","mWbvKsGPM14",20.8,20.8,1,1,0,0,0,1,0
"4c57a95c-ac41-43db-a492-5e33e1dec697","M1","GHA","L04","5rf37agRoT5",NA,0,0,0,0,0,0,0,0
"4c57a95c-ac41-43db-a492-5e33e1dec697","M2","GHA","L04","5rf37agRoT5",2.6,2.6,0,0,0,0,0,0,0
"4c57a95c-ac41-43db-a492-5e33e1dec697","M3","GHA","L04","5rf37agRoT5",1.088,1.088,0,1,0,0,0,0,0
"4c57a95c-ac41-43db-a492-5e33e1dec697","M4","GHA","L04","5rf37agRoT5",1.19,1.19,0,1,0,0,0,0,0
"4c57a95c-ac41-43db-a492-5e33e1dec697","M5","GHA","L04","5rf37agRoT5",1.634,1.634,0,0,0,0,0,0,1
"4c67d1f7-21db-48a5-ae94-3a83ed95c17c","M1","TZA","L10","yPna76R7KH6",7,7,0,0,0,0,0,0,0
"4c67d1f7-21db-48a5-ae94-3a83ed95c17c","M2","TZA","L10","yPna76R7KH6",1.1,1.1,0,0,0,0,0,0,1
"4cbc8024-6852-4465-95fd-fc683a87cd94","M1","UGA","L04","Dw3Ud994KTB",0.168,0.168,0,0.5,0,0,0,0,0.5
"4cbc8024-6852-4465-95fd-fc683a87cd94","M2","UGA","L04","Dw3Ud994KTB",NA,0,0,0.5,0,0,0,0,0
"4cbc8024-6852-4465-95fd-fc683a87cd94","M3","UGA","L04","Dw3Ud994KTB",0.265,0.265,0,0.5,0,0,0,0,0.5
"4cbc8024-6852-4465-95fd-fc683a87cd94","M4","UGA","L04","Dw3Ud994KTB",NA,0,0,0.5,0,0,0,0,0.5
"4cefef81-4774-49ae-ac74-7bcd963ed1d9","M1","TZA","L20","HPHgA99tPJA",3.2,3.2,0,0,0,0,0,1,0
"4cefef81-4774-49ae-ac74-7bcd963ed1d9","M2","TZA","L20","HPHgA99tPJA",1.3,1.3,1,0,0,0,0,0,1
"4cefef81-4774-49ae-ac74-7bcd963ed1d9","M3","TZA","L20","HPHgA99tPJA",0.8,0.8,NA,NA,NA,NA,NA,NA,NA
"4d6c8186-21f9-43f5-b6b3-da289fb430b3","M1","UGA","L03","r8r378XZhzA",0.46,0.46,0,0,0,0,0,0,0
"4d6c8186-21f9-43f5-b6b3-da289fb430b3","M2","UGA","L03","r8r378XZhzA",0.44,0.44,0,1,0,0,0,0,0
"4d6c8186-21f9-43f5-b6b3-da289fb430b3","M3","UGA","L03","r8r378XZhzA",0.33,0.33,0,1,0,0,0,0,0
"4d6c8186-21f9-43f5-b6b3-da289fb430b3","M4","UGA","L03","r8r378XZhzA",2.53,2.53,NA,0,0,0,0,0,NA
"4ed3ea32-935a-45a6-9b2f-ac7d182e34e2","M1","TZA","L11","gUGmee9jeJA",2,2,0,1,0,0,0,1,1
"4ed3ea32-935a-45a6-9b2f-ac7d182e34e2","M2","TZA","L11","gUGmee9jeJA",2.4,2.4,NA,NA,NA,NA,NA,NA,NA
"4ee41348-df5e-44a8-a549-232bd16ae814","M1","TZA","L19","6auvr3dPvX4",1.7,1.7,1,0,0,0,0,0,0
"4f811142-b5d5-4225-8f15-156adce1faca","M1","GHA","L03","Kte7LVWAkq7",NA,0,0,0,0.5,0,0,0,0
"4f811142-b5d5-4225-8f15-156adce1faca","M2","GHA","L03","Kte7LVWAkq7",NA,0,0,0,0.5,0,0,0,0
"4f811142-b5d5-4225-8f15-156adce1faca","M3","GHA","L03","Kte7LVWAkq7",NA,0,0,0.5,0,0,0,1,0
"50e690ba-3bc2-49fb-b348-ab6f3945ec8a","M1","UGA","L01","ome4ka94t7",0.59,0.59,0,0,0,0,0,0,0
"50e690ba-3bc2-49fb-b348-ab6f3945ec8a","M2","UGA","L01","ome4ka94t7",0.27,0.27,0,0,0,0,0,0,0
"50e690ba-3bc2-49fb-b348-ab6f3945ec8a","M3","UGA","L01","ome4ka94t7",0.27,0.27,NA,0,0,0,0,0,NA
"5176a5ad-2e9f-4c60-9a22-3fd2be4686b0","M1","RWA","L07","ah2mXHfB7w4",0.1488,0.1488,0,0,0,0,0,0,0.5
"5176a5ad-2e9f-4c60-9a22-3fd2be4686b0","M2","RWA","L07","ah2mXHfB7w4",0.5546,0.5546,0,0,0,0,0,0,1
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M1","GHA","L06","4TD5PFFKHJ7",NA,0,0,0,1,0,0,1,0
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M2","GHA","L06","4TD5PFFKHJ7",NA,0,0,0,0.5,0,0,1,0
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M3","GHA","L06","4TD5PFFKHJ7",NA,0,0,0,1,0,0,1,0
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M4","GHA","L06","4TD5PFFKHJ7",NA,0,1,0,0.5,0,0,1,0
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M5","GHA","L06","4TD5PFFKHJ7",NA,0,NA,0,0.5,0,0,1,1
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M6","GHA","L06","4TD5PFFKHJ7",NA,0,NA,0,0.5,0,0,0,NA
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M7","GHA","L06","4TD5PFFKHJ7",NA,0,NA,0,0,0,NA,NA,NA
"51ef90d4-ac7f-43ea-82f8-f1c8974335d6","M8","GHA","L06","4TD5PFFKHJ7",NA,0,NA,0,0,0,NA,NA,NA
"51fa8179-0d1f-46a7-bba0-a842f765e498","M1","UGA","L01","U7Y9xmtZk89",0.42,0.42,0.666666666666667,0,0,0,0,0,0
"51fa8179-0d1f-46a7-bba0-a842f765e498","M2","UGA","L01","U7Y9xmtZk89",0.2,0.2,0.5,0,0,0,0,0,0
"51fa8179-0d1f-46a7-bba0-a842f765e498","M3","UGA","L01","U7Y9xmtZk89",0.45,0.45,0,0,0,0,0,0,0
"5242b5e8-b1a9-4046-b176-060281d43410","M1","RWA","L01","MsBreaQuEcA",0.0566,0.0566,0,0,0,0,0,1,1
"5242b5e8-b1a9-4046-b176-060281d43410","M2","RWA","L01","MsBreaQuEcA",0.1002,0.1002,0,0,0,0,0,1,1
"52746f02-c6c0-4ee0-a5eb-000fe56732e3","M1","RWA","L02","am7bPMj2uA",0.0758,0.0758,0,0,0,0.5,0,0,0.5
"52746f02-c6c0-4ee0-a5eb-000fe56732e3","M2","RWA","L02","am7bPMj2uA",1.8003,1.8003,0,0,0,0,0,0,0
"533f019e-4637-401a-b1c7-67124628bb25","M1","UGA","L03","s1YRqRa7dg5",0.516,0.516,NA,0.5,0,0,0,0,NA
"533f019e-4637-401a-b1c7-67124628bb25","M2","UGA","L03","s1YRqRa7dg5",0.497,0.497,NA,0,0,0,0,0,NA
"533f019e-4637-401a-b1c7-67124628bb25","M3","UGA","L03","s1YRqRa7dg5",0.23,0.23,0.666666666666667,0,0,0,0,0,0
"533f019e-4637-401a-b1c7-67124628bb25","M4","UGA","L03","s1YRqRa7dg5",0.04,0.04,NA,0.5,0,0,0,0.5,NA
"533f019e-4637-401a-b1c7-67124628bb25","M5","UGA","L03","s1YRqRa7dg5",0.1,0.1,NA,0,0,0,0,0,NA
"53bdf18e-f489-4c6e-9fa0-fec217d8643b","M1","TZA","L19","4LtjetWmyU6",0.1,0.1,0,0,0,0,0,0,0
"53bdf18e-f489-4c6e-9fa0-fec217d8643b","M2","TZA","L19","4LtjetWmyU6",0.5,0.5,1,0,0,0,0,0,0
"54b011ef-214d-4797-ad5e-bed91922c285","M1","TZA","L11","piP7A67YkU7",0.9,0.9,1,0,0,0,0,1,0
"54b011ef-214d-4797-ad5e-bed91922c285","M2","TZA","L11","piP7A67YkU7",5.5,5.5,0,0,0,0,0,1,0
"54b011ef-214d-4797-ad5e-bed91922c285","M3","TZA","L11","piP7A67YkU7",1.1,1.1,NA,NA,NA,NA,NA,NA,NA
"5543b0da-7758-4d40-8ad9-dec6f8721ec8","M1","RWA","L06","H4YdiXt5cz3",0.0673,0.0673,0.666666666666667,0,0,0,0,0,0
"5543b0da-7758-4d40-8ad9-dec6f8721ec8","M2","RWA","L06","H4YdiXt5cz3",0.3479,0.3479,0,0,0,0,0,0,0
"5543b0da-7758-4d40-8ad9-dec6f8721ec8","M3","RWA","L06","H4YdiXt5cz3",0.2732,0.2732,1,0,0,0,0,0,0
"5543b0da-7758-4d40-8ad9-dec6f8721ec8","M4","RWA","L06","H4YdiXt5cz3",0.1857,0.1857,0,0.5,0,0,0,1,0
"55be9d55-02e3-4625-ab06-41a763410558","M1","RWA","L01","wPk7iGeM1n2",0.1758,0.1758,0,0,0,0,0,0,0.666666666666667
"55be9d55-02e3-4625-ab06-41a763410558","M2","RWA","L01","wPk7iGeM1n2",0.1917,0.1917,0,0,0,0,0,0,0
"55be9d55-02e3-4625-ab06-41a763410558","M3","RWA","L01","wPk7iGeM1n2",0.2622,0.2622,0,0,0,0,0,0,0
"55c4ee05-67f2-4dbb-a07e-b2cb0954f605","M1","RWA","L01","Nq4M7PWJPS",0.1397,0.1397,1,0,0,1,0,1,1
"55c4ee05-67f2-4dbb-a07e-b2cb0954f605","M2","RWA","L01","Nq4M7PWJPS",0.084,0.084,0,0,0,1,0,1,0
"55c4ee05-67f2-4dbb-a07e-b2cb0954f605","M3","RWA","L01","Nq4M7PWJPS",0.2095,0.2095,0.5,0,0,1,0,1,1
"55c4ee05-67f2-4dbb-a07e-b2cb0954f605","M4","RWA","L01","Nq4M7PWJPS",0.0813,0.0813,0.5,0,0,1,0,1,0.5
"56212224-8e58-4bb6-8035-e01289ba1b72","M1","RWA","L03","vvZZdLufJK3",0.1596,0.1596,0,0,0,0,0,0,0
"56212224-8e58-4bb6-8035-e01289ba1b72","M2","RWA","L03","vvZZdLufJK3",0.8066,0.8066,0,0,0,0,0,0,0
"56212224-8e58-4bb6-8035-e01289ba1b72","M3","RWA","L03","vvZZdLufJK3",NA,0,0,0,0,0,0,0,0.5
"569a7711-3332-4e44-a373-fb0a01db4d7d","M1","UGA","L06","Jm8YLfzpoy5",0.15,0.15,0,0.5,0,0,0,0,0
"569a7711-3332-4e44-a373-fb0a01db4d7d","M2","UGA","L06","Jm8YLfzpoy5",0.61,0.61,0,0,0,0,0,0,0
"569a7711-3332-4e44-a373-fb0a01db4d7d","M3","UGA","L06","Jm8YLfzpoy5",NA,0,0,0,0,0,0,0,0
"56bfb170-965c-4906-9a9d-38e2c39b63b1","M1","RWA","L02","FtidgPbhow5",0.0842,0.0842,0,0,0,0,0,0.5,1
"56bfb170-965c-4906-9a9d-38e2c39b63b1","M2","RWA","L02","FtidgPbhow5",NA,0,0,0,0,0,NA,NA,1
"57b11406-197c-4f5c-b52d-f2704afffa8f","M1","TZA","L10","2GJh9RvP6U3",1.6,1.6,1,0,0,0,0,1,0
"57b11406-197c-4f5c-b52d-f2704afffa8f","M2","TZA","L10","2GJh9RvP6U3",0.9,0.9,1,0,1,0,0,1,0
"58424d25-e22c-4c07-b4c8-9619e845a103","M1","TZA","L18","HWkzcSXQNG2",1.5,1.5,0,0,0,0,0,0,1
"58a29b06-59f2-4ba1-9a54-1ecbf885610e","M1","RWA","L03","1m6QKguDbp4",0.1059,0.1059,0,0,0,0,0,0,0
"58a29b06-59f2-4ba1-9a54-1ecbf885610e","M2","RWA","L03","1m6QKguDbp4",0.3243,0.3243,0,0,0,0,0,0,0
"58a29b06-59f2-4ba1-9a54-1ecbf885610e","M3","RWA","L03","1m6QKguDbp4",NA,0,0,0,0,0,0,0,0
"597b2140-d225-4376-bd01-68687de4c470","M1","TZA","L19","fUSEvjoZCe",6.9,6.9,1,0,0,0,0,0,0
"5b02fd3e-be5a-4bca-857a-7f69cf4c7b39","M1","TZA","L19","BcLx8GwEyf5",0.7,0.7,1,0,0,0,0,1,0
"5b02fd3e-be5a-4bca-857a-7f69cf4c7b39","M2","TZA","L19","BcLx8GwEyf5",0.7,0.7,0,0,0,0,0,0,0
"5b27cfb0-05b7-4cbd-8fa8-508b595548be","M1","TZA","L22","8pbKc5jDHS6",0.9,0.9,0,0,0,0,0,0,0
"5b855898-cbd6-49c6-ba76-6b1a5cb0b645","M1","TZA","L20","VxhDa2qgmM7",1.9,1.9,0,0,0,0,0,1,0
"5b855898-cbd6-49c6-ba76-6b1a5cb0b645","M2","TZA","L20","VxhDa2qgmM7",2.1,2.1,0,0,0,0,0,0,0
"5b855898-cbd6-49c6-ba76-6b1a5cb0b645","M3","TZA","L20","VxhDa2qgmM7",2,2,0,0,0,0,0,0,0
"5b855898-cbd6-49c6-ba76-6b1a5cb0b645","M4","TZA","L20","VxhDa2qgmM7",2.2,2.2,0,0,0,0,0,1,0
"5b855898-cbd6-49c6-ba76-6b1a5cb0b645","M5","TZA","L20","VxhDa2qgmM7",1.9,1.9,NA,NA,NA,NA,NA,NA,NA
"5ba1b404-9e32-43bd-b24a-d03194b95692","M1","RWA","L01","yjXM15j8fo9",0.3574,0.3574,1,0,0,0,0,0,0
"5ba1b404-9e32-43bd-b24a-d03194b95692","M2","RWA","L01","yjXM15j8fo9",0.2723,0.2723,0,0,0,0,0,0,0
"5c0a03bf-3953-4213-849c-0e4b98de8c6e","M1","GHA","L01","dVULAjf4W89",NA,0,0,0,1,0,0,1,1
"5c0a03bf-3953-4213-849c-0e4b98de8c6e","M2","GHA","L01","dVULAjf4W89",1.53,1.53,0,0,1,0,0,1,1
"5c4ee54e-0013-4a41-9d32-22800b17f12f","M1","RWA","L06","pYrS9Lnoio5",0.2512,0.2512,0,0,0,0,0,0,0
"5c4ee54e-0013-4a41-9d32-22800b17f12f","M2","RWA","L06","pYrS9Lnoio5",0.0582,0.0582,0,0,0,0,0,0,0
"5c4ee54e-0013-4a41-9d32-22800b17f12f","M3","RWA","L06","pYrS9Lnoio5",0.1045,0.1045,0,0,0,0,0,0,0
"5c4ee54e-0013-4a41-9d32-22800b17f12f","M4","RWA","L06","pYrS9Lnoio5",NA,0,0,0,0,0,0,1,0
"5c5f60ce-04c0-4845-b854-2be63ea65fb8","M1","TZA","L03","ZAZu9eYNzaA",1,1,1,1,0,0,0,0,1
"5c5f60ce-04c0-4845-b854-2be63ea65fb8","M2","TZA","L03","ZAZu9eYNzaA",0.8,0.8,0,1,0,0,0,0,1
"5c5f60ce-04c0-4845-b854-2be63ea65fb8","M3","TZA","L03","ZAZu9eYNzaA",2.4,2.4,1,1,0,0,0,0,1
"5c5f60ce-04c0-4845-b854-2be63ea65fb8","M4","TZA","L03","ZAZu9eYNzaA",1.1,1.1,NA,NA,NA,NA,NA,NA,NA
"5c621250-1780-4aa0-8218-96361beec805","M1","TZA","L22","BP6YrbuDcL",2.2,2.2,0,0,1,0,0,0,1
"5c621250-1780-4aa0-8218-96361beec805","M2","TZA","L22","BP6YrbuDcL",1.1,1.1,0,0,0,0,0,0,0
"5c621250-1780-4aa0-8218-96361beec805","M3","TZA","L22","BP6YrbuDcL",3.9,3.9,0,0,0,0,0,0,0
"5c621250-1780-4aa0-8218-96361beec805","M4","TZA","L22","BP6YrbuDcL",3.7,3.7,0,0,0,0,0,0,0
"5ca6037d-9b1b-48fd-81ca-35ad6816ecf1","M1","GHA","L05","HqDbz9qjXL",3.5747,3.5747,1,0,0.5,0,0,0,0
"5d930e3e-442d-49ed-9f28-02735e7f7526","M1","GHA","L01","rvasPDxnwj3",NA,0,0,0,1,0,0,0,0
"5d930e3e-442d-49ed-9f28-02735e7f7526","M2","GHA","L01","rvasPDxnwj3",1.7,1.7,0,0,1,0,0,0,1
"5d930e3e-442d-49ed-9f28-02735e7f7526","M3","GHA","L01","rvasPDxnwj3",0.7,0.7,0,0,1,0,0,0,0
"5d930e3e-442d-49ed-9f28-02735e7f7526","M4","GHA","L01","rvasPDxnwj3",2.7,2.7,0,0,0,0,0,0,0
"5d930e3e-442d-49ed-9f28-02735e7f7526","M5","GHA","L01","rvasPDxnwj3",1.4,1.4,0,0,0,0,0,0,0
"5d9ae09b-dae2-4596-908c-d792d7088bd8","M1","TZA","L19","gpPmZSQZXY5",0.5,0.5,0,0,0,0,0,0,0
"5d9b75d2-243d-4322-9705-5f1290128afb","M1","UGA","L07","Uvc1cgf5XM9",1.03,1.03,0,0,0,0,0,0,0
"5d9b75d2-243d-4322-9705-5f1290128afb","M2","UGA","L07","Uvc1cgf5XM9",NA,0,0,0,0,0,0,0,0
"5d9b75d2-243d-4322-9705-5f1290128afb","M3","UGA","L07","Uvc1cgf5XM9",NA,0,0,0,0,0,0,0,0
"5d9b75d2-243d-4322-9705-5f1290128afb","M4","UGA","L07","Uvc1cgf5XM9",NA,0,NA,0,0,0,0,0,NA
"5d9b75d2-243d-4322-9705-5f1290128afb","M5","UGA","L07","Uvc1cgf5XM9",0.09,0.09,0,0,0,0,0,0,0
"5db8286d-7e86-468a-99da-cadfe43a0834","M1","RWA","L04","AVbrhtAbDP5",0.3285,0.3285,0.666666666666667,0,0,0,0,0,1
"5db8286d-7e86-468a-99da-cadfe43a0834","M2","RWA","L04","AVbrhtAbDP5",0.1519,0.1519,0,0.5,0,0,0,0,0.5
"5db8286d-7e86-468a-99da-cadfe43a0834","M3","RWA","L04","AVbrhtAbDP5",0.3735,0.3735,0,0,0,0,0,0.5,0
"5e5ff760-0102-4ebc-8637-df393853ab85","M1","RWA","L06","R9DTr4peJNA",0.3514,0.3514,1,0,0,0,0,0,1
"5e5ff760-0102-4ebc-8637-df393853ab85","M2","RWA","L06","R9DTr4peJNA",0.0719,0.0719,1,0,0,0,0,0,1
"5e5ff760-0102-4ebc-8637-df393853ab85","M3","RWA","L06","R9DTr4peJNA",0.0866,0.0866,1,0,0,0,0,0,0.5
"5e5ff760-0102-4ebc-8637-df393853ab85","M4","RWA","L06","R9DTr4peJNA",0.0572,0.0572,0,0,0,0,1,0.5,1
"5eb37d03-0d39-450e-9317-0e1f009c7e33","M1","GHA","L02","sSK4YGpVFE3",NA,0,0,0,1,0,0,1,0
"5eb37d03-0d39-450e-9317-0e1f009c7e33","M2","GHA","L02","sSK4YGpVFE3",NA,0,0,0,1,0,0,0,0
"5eb37d03-0d39-450e-9317-0e1f009c7e33","M3","GHA","L02","sSK4YGpVFE3",NA,0,0,0,1,0,0,0,0
"5fa8a147-4443-4040-bf2d-447da63e88dc","M1","TZA","L19","aFuKnt435e8",0.7,0.7,0,0,0,0,0,0,0
"5fa8a147-4443-4040-bf2d-447da63e88dc","M2","TZA","L19","aFuKnt435e8",7.7,7.7,0,0,0,0,0,0,0
"5fa8a147-4443-4040-bf2d-447da63e88dc","M3","TZA","L19","aFuKnt435e8",5.9,5.9,0,0,0,0,0,0,0
"5fa8a147-4443-4040-bf2d-447da63e88dc","M4","TZA","L19","aFuKnt435e8",1.9,1.9,0,0,0,0,0,0,0
"5fdd6726-45f0-4cbf-87ab-766129474216","M1","TZA","L03","N5cedWi9F35",7,7,0,0,1,0,0,0,1
"601f3e23-fff5-4400-934a-16401af82fba","M1","RWA","L04","iRtxUHTRGi2",0.3524,0.3524,0,0,0,0,0,1,1
"601f3e23-fff5-4400-934a-16401af82fba","M2","RWA","L04","iRtxUHTRGi2",0.2452,0.2452,0,0,0,0,NA,NA,1
"603594ec-b4b2-4a29-b6c6-397ed8d18061","M1","UGA","L01","YTTV9E8N5B7",0.846,0.846,1,0,0,0,0,0,0.5
"603594ec-b4b2-4a29-b6c6-397ed8d18061","M2","UGA","L01","YTTV9E8N5B7",0.519,0.519,1,0,0,0,0,0,0
"603594ec-b4b2-4a29-b6c6-397ed8d18061","M3","UGA","L01","YTTV9E8N5B7",0.632,0.632,1,0,0,0,0,0,0
"603594ec-b4b2-4a29-b6c6-397ed8d18061","M4","UGA","L01","YTTV9E8N5B7",1.306,1.306,1,0,0,0,NA,0,0.5
"612cd7a5-fa22-423b-8591-3812faf26667","M1","UGA","L02","5xza3zKCC65",0.75,0.75,0.666666666666667,0.5,0,0,0,0,0.333333333333333
"612cd7a5-fa22-423b-8591-3812faf26667","M2","UGA","L02","5xza3zKCC65",0.5,0.5,0.75,0,0,0,0,0,0.75
"612cd7a5-fa22-423b-8591-3812faf26667","M3","UGA","L02","5xza3zKCC65",0.2,0.2,1,0,0,0,0,0,0.5
"619d6610-b5ee-45de-8e4e-9c87924f33ee","M1","TZA","L18","VhjsvzpdVX8",1.1,1.1,0.5,0,0.5,0,0,0.5,0
"61c017f9-4117-4179-8f78-954d8e05c4a3","M1","TZA","L19","aNYTfhJUuk9",6.7,6.7,0,0,1,0,0,1,0
"61ce1e0a-aeda-4915-b139-2599d18f0798","M1","RWA","L04","jT3NCQFGuW8",0.5449,0.5449,0,0,0,0,0,0,0.5
"61ce1e0a-aeda-4915-b139-2599d18f0798","M2","RWA","L04","jT3NCQFGuW8",0.2271,0.2271,0,0,0,0.5,0,0,0
"6220aec4-ee08-47ff-aa6d-43eefd59ff21","M1","UGA","L04","n4TwADF35",0.02,0.02,NA,0.5,0,0,0,0,NA
"6220aec4-ee08-47ff-aa6d-43eefd59ff21","M2","UGA","L04","n4TwADF35",0.09,0.09,0,1,0,0,0,0,0
"6220aec4-ee08-47ff-aa6d-43eefd59ff21","M3","UGA","L04","n4TwADF35",0.09,0.09,0,0.5,0,0,0,0,0
"6220aec4-ee08-47ff-aa6d-43eefd59ff21","M4","UGA","L04","n4TwADF35",0.04,0.04,0,1,0,0,0,0,0
"6220aec4-ee08-47ff-aa6d-43eefd59ff21","M5","UGA","L04","n4TwADF35",NA,0,NA,0,0,0,0,0,NA
"62a3934b-f68a-4921-9382-45577b8fd7fc","M1","TZA","L20","QokjJw6sDKB",1.3,1.3,0,0,0,0,0,1,0
"62a3934b-f68a-4921-9382-45577b8fd7fc","M2","TZA","L20","QokjJw6sDKB",1,1,0,0,0,0,0,1,0
"62b24c8c-6a64-4d65-9892-296bbe607edf","M1","TZA","L19","yzbJgVuQFv2",5.9,5.9,0,0,0,0,0,0,0
"6310d07b-0845-4933-913a-6edd70c6e5be","M1","TZA","L19","B7g3YrTCTUB",2.4,2.4,1,0,0,0,0,0,0
"634cca85-9c24-405c-a68c-73ee75212dd1","M1","GHA","L02","XqoC5saQNR5",7.1029,7.1029,0,0,1,0,0,1,0
"634cca85-9c24-405c-a68c-73ee75212dd1","M2","GHA","L02","XqoC5saQNR5",0.7382,0.7382,0,0,0,0,0,0,0
"634cca85-9c24-405c-a68c-73ee75212dd1","M3","GHA","L02","XqoC5saQNR5",4.1,4.1,0,0,0,0,0,0,0
"635325bf-fb8f-43c5-8d47-7e315421c65b","M1","GHA","L06","jCvYgt72fP4",NA,0,0,0,0,0,0,0,NA
"635325bf-fb8f-43c5-8d47-7e315421c65b","M2","GHA","L06","jCvYgt72fP4",NA,0,0,0,0,0,0,0,NA
"635325bf-fb8f-43c5-8d47-7e315421c65b","M3","GHA","L06","jCvYgt72fP4",NA,0,0,0,0,0,0,0,NA
"638e937b-64dc-47b1-a28a-62d41a3ffb05","M1","UGA","L02","c8oh3AnL1P",0.14,0.14,1,0,0,0,0,0,0
"638e937b-64dc-47b1-a28a-62d41a3ffb05","M2","UGA","L02","c8oh3AnL1P",0.29,0.29,NA,0,0,0,0,0,NA
"6392c8ab-4307-48e5-8b70-a06176969d09","M1","RWA","L03","tmtcp1ke5eB",0.4097,0.4097,1,0,0,0,0,0,1
"6392c8ab-4307-48e5-8b70-a06176969d09","M2","RWA","L03","tmtcp1ke5eB",0.4754,0.4754,0.5,0,0,0,0,0,0.5
"6392c8ab-4307-48e5-8b70-a06176969d09","M3","RWA","L03","tmtcp1ke5eB",NA,0,0,0,0,0,0,0,0
"63a8a116-9d0e-4b63-a6d6-9a57c1dead71","M1","RWA","L06","YVG8nKF7bC4",0.0128,0.0128,0,1,0,0,1,0.5,0.666666666666667
"63a8a116-9d0e-4b63-a6d6-9a57c1dead71","M2","RWA","L06","YVG8nKF7bC4",0.0523,0.0523,0,1,0,0,1,0.5,0.5
"63a8a116-9d0e-4b63-a6d6-9a57c1dead71","M3","RWA","L06","YVG8nKF7bC4",0.236,0.236,0,0.5,0,0,0,0,0
"63a8a116-9d0e-4b63-a6d6-9a57c1dead71","M4","RWA","L06","YVG8nKF7bC4",0.2261,0.2261,1,0.5,0,0,0,0,0
"63a8a116-9d0e-4b63-a6d6-9a57c1dead71","M5","RWA","L06","YVG8nKF7bC4",0.0418,0.0418,0,0.5,0,0,0,0,0
"63f24978-c5f4-4937-bcd3-1601fb223490","M1","TZA","L03","rai72yodTZ7",0.4,0.4,0,0,0,0,0,0,1
